player_slug,name,elo,matches,elo_hard,matches_hard,elo_clay,matches_clay,elo_grass,matches_grass,elo_indoors,matches_indoors
/player/klugman/,Klugman H.,1664.1,30,1733.2,13.0,1539.2,9.0,1380.0,8.0,,
/player/hede-69f12/,Hede L.,1664.0,19,1562.4,5.0,1595.4,12.0,,,,
/player/escoffier/,Escoffier A.,1664.0,12,1496.5,2.0,1706.6,10.0,,,,
/player/starkova-2057a/,Starkova P.,1663.9,9,1683.3,4.0,1539.5,5.0,,,,
/player/bennemann/,Bennemann E.,1663.9,38,,,1660.6,38.0,,,,
/player/cigna/,Cigna N.,1663.9,10,,,,,,,,
/player/raducanu/,Raducanu E.,1663.8,7,,,1415.0,2.0,1694.3,5.0,,
/player/sborowsky/,Sborowsky Y.,1663.8,9,,,1556.6,4.0,,,,
/player/ho-d5aca/,Ho C.,1663.6,9,,,1588.5,3.0,,,,
/player/reyniak/,Reyniak M.,1663.5,27,1600.0,4.0,1579.5,17.0,1493.2,2.0,,
/player/chavez-60b90/,Chavez T.,1663.3,8,1691.6,7.0,,,,,1434.3,1.0
/player/lee-dc494/,Lee K.,1663.0,27,,,1569.6,8.0,1549.8,3.0,,
/player/feistel-30693/,Feistel G.,1662.9,37,,,1655.0,37.0,,,,
/player/mesarovic/,Mesarovic M.,1662.9,21,1616.9,9.0,1553.1,5.0,1434.3,1.0,,
/player/sengul/,Sengul B.,1662.8,23,1614.7,7.0,1579.0,12.0,1565.7,1.0,,
/player/garcia-ca82f/,Garcia A.,1662.8,27,1562.7,5.0,1625.8,18.0,1507.6,2.0,,
/player/fix-9a264/,Fix D.,1662.7,28,1599.9,3.0,1603.0,19.0,1558.3,3.0,,
/player/granwehr/,Granwehr A.,1662.7,42,,,1643.7,42.0,,,,
/player/galus/,Galus P.,1662.7,42,1556.2,7.0,1579.6,16.0,1655.2,3.0,,
/player/akbar/,Akbar M.,1662.4,6,1612.3,2.0,1613.9,4.0,,,,
/player/ye-892d3/,Ye S.,1662.4,30,1650.7,24.0,1469.6,1.0,,,1563.1,5.0
/player/wurth/,Wurth T.,1662.3,12,,,1650.4,11.0,,,,
/player/cardona-herrera/,Cardona Herrera T.,1662.3,5,,,,,,,,
/player/rune/,Rune H.,1662.2,2,,,,,,,,
/player/suresh-f2001/,Suresh D.,1662.0,24,1625.6,22.0,1402.2,1.0,,,,
/player/jansson-27d57/,Jansson O.,1662.0,24,1614.7,9.0,1489.5,5.0,,,,
/player/van-impe/,Van Impe A.,1661.8,22,,,1659.6,22.0,,,,
/player/bornay/,Bornay J.,1661.5,8,,,1497.0,2.0,,,,
/player/yoshida-2d554/,Yoshida S.,1661.5,21,1661.0,21.0,,,,,,
/player/kurata-baba3/,Kurata T.,1661.4,5,,,,,,,,
/player/hasson/,Hasson J.,1661.4,31,1576.3,12.0,1679.7,17.0,1513.3,2.0,,
/player/bellucci-47e7e/,Bellucci M.,1661.3,31,1535.1,7.0,1530.1,14.0,1606.6,10.0,,
/player/pade-400fe/,Pade M.,1661.1,12,,,1568.2,6.0,,,,
/player/takacs/,Takacs B.,1661.0,16,1612.3,4.0,1549.9,5.0,,,,
/player/bolkvadze/,Bolkvadze M.,1660.9,21,1550.8,11.0,1600.2,1.0,1665.5,6.0,1565.7,1.0
/player/robert-5ffe2/,Robert N.,1660.9,33,1703.9,14.0,1459.1,12.0,1588.0,3.0,,
/player/watson-4ffc1/,Watson H.,1660.9,20,1607.4,14.0,,,1529.5,6.0,,
/player/stewart-a929c/,Stewart H.,1660.9,35,1706.4,23.0,,,1508.3,12.0,,
/player/lizunova/,Lizunova A.,1660.8,13,1574.5,8.0,1679.0,5.0,,,,
/player/onclin-89017/,Onclin G.,1660.8,47,1797.9,24.0,1611.2,15.0,1514.9,7.0,,
/player/zheng-0c592/,Zheng W.,1660.6,29,1515.4,17.0,1604.2,7.0,,,1682.4,5.0
/player/skoog/,Skoog I.,1660.6,15,,,1621.3,15.0,,,,
/player/fumagalli-b5d9a/,Fumagalli F.,1660.6,27,1534.7,6.0,1654.4,14.0,1550.6,3.0,,
/player/kuznetsova-15ae0/,Kuznetsova D.,1660.5,25,1651.5,18.0,1646.8,7.0,,,,
/player/van-emst/,Van Emst S.,1660.5,27,1394.4,2.0,1651.1,25.0,,,,
/player/marcondes/,Marcondes I.,1660.4,14,1461.8,3.0,1693.7,10.0,1434.3,1.0,,
/player/mboko-7ca19/,Mboko V.,1660.3,8,,,1657.4,8.0,,,,
/player/gandolfi-382c5/,Gandolfi F.,1660.2,44,1750.8,13.0,1625.1,30.0,1434.3,1.0,,
/player/poljicak/,Poljicak M.,1660.1,38,,,1640.6,38.0,,,,
/player/turini-b8612/,Turini V.,1660.0,35,1686.6,15.0,1625.3,20.0,,,,
/player/filar/,Filar K.,1659.9,28,1507.0,9.0,1634.9,19.0,,,,
/player/naharro/,Naharro D.,1659.9,24,1646.5,5.0,1587.4,14.0,1504.6,2.0,,
/player/berrettini-707ad/,Berrettini M.,1659.8,22,1483.7,5.0,1688.1,14.0,1581.3,3.0,,
/player/wang-77549/,Wang X.,1659.6,24,1578.5,8.0,1488.2,10.0,1515.7,6.0,,
/player/pecci-b8ade/,Pecci A.,1659.5,10,1693.9,7.0,1457.3,3.0,,,,
/player/siedliska/,Siedliska N.,1659.4,11,,,1506.4,2.0,,,,
/player/tomida/,Tomida Y.,1659.3,39,1593.9,13.0,1679.1,24.0,1395.3,2.0,,
/player/cervino-ruiz/,Cervino Ruiz C.,1659.3,37,1667.2,28.0,1525.6,9.0,,,,
/player/hunter-575cb/,Hunter S.,1659.3,17,1671.3,6.0,1470.7,6.0,1490.1,4.0,1457.3,1.0
/player/vales/,Vales A.,1659.3,40,1602.9,21.0,1593.2,14.0,1637.9,4.0,,
/player/taranova-cf2c0/,Taranova V.,1659.2,8,,,1652.4,8.0,,,,
/player/molnar-ec579/,Molnar B.,1659.1,12,1526.5,4.0,,,,,,
/player/mo-7f931/,Mo Y.,1659.0,14,1654.4,2.0,1582.6,12.0,,,,
/player/shkutova/,Shkutova A.,1659.0,23,1638.1,10.0,1615.9,13.0,,,,
/player/ohashi-ad4ca/,Ohashi R.,1658.9,19,1626.2,10.0,,,,,1617.2,9.0
/player/connel/,Connel J.,1658.8,17,1554.7,5.0,1623.4,11.0,,,,
/player/seifert/,Seifert S.,1658.8,36,1652.4,10.0,1562.6,24.0,,,,
/player/paul-b9a07/,Paul J.,1658.7,15,,,1638.9,15.0,,,,
/player/dore/,Dore P.,1658.7,7,,,1647.5,7.0,,,,
/player/betova/,Betova M.,1658.7,4,1684.4,4.0,,,,,,
/player/lanik/,Lanik T.,1658.5,43,1570.2,10.0,1567.9,17.0,1626.7,2.0,,
/player/khan-a7c2a/,Khan L.,1658.5,22,1622.1,16.0,,,,,,
/player/funk-5f672/,Funk A.,1658.3,45,1630.3,16.0,1624.7,25.0,1434.3,1.0,,
/player/salkova/,Salkova D.,1658.3,38,1559.6,11.0,1623.5,26.0,1443.6,1.0,,
/player/catanzarite/,Catanzarite A.,1658.3,18,1540.2,10.0,1635.5,8.0,,,,
/player/perez-672bb/,Perez M.,1658.1,3,,,,,,,,
/player/koike-26094/,Koike E.,1658.1,37,1631.1,37.0,,,,,,
/player/perry-190f1/,Perry L.,1658.0,6,1467.5,1.0,,,,,1572.2,3.0
/player/goto-03616/,Goto R.,1658.0,34,1661.8,34.0,,,,,,
/player/urrutia-26f9b/,Urrutia M.,1658.0,40,1448.6,1.0,1688.6,39.0,,,,
/player/bak-szabo/,Bak Szabo N.,1658.0,8,,,1580.5,4.0,,,,
/player/fancutt/,Fancutt T.,1657.8,31,1643.3,21.0,1484.0,9.0,,,,
/player/dart/,Dart H.,1657.8,32,1683.4,21.0,1530.4,2.0,1357.6,6.0,1504.6,2.0
/player/mcdonald-96990/,McDonald E.,1657.8,15,1688.7,8.0,1556.4,3.0,1474.3,4.0,,
/player/dolzhenkov/,Dolzhenkov D.,1657.8,22,1577.6,7.0,1603.9,7.0,1565.7,1.0,,
/player/fishback-7831f/,Fishback D.,1657.8,19,1506.8,2.0,,,,,,
/player/herea/,Herea C.,1657.7,22,1555.3,6.0,1626.5,13.0,,,,
/player/derkas/,Derkas Z.,1657.7,6,,,,,,,,
/player/hoeyeraal/,Hoeyeraal H.,1657.7,34,1556.5,9.0,1697.0,22.0,1538.3,3.0,,
/player/artemeva/,Artemeva V.,1657.7,31,1429.0,6.0,1663.7,20.0,,,,
/player/paolini-fa166/,Paolini A.,1657.7,33,1675.0,14.0,1527.8,12.0,1553.4,1.0,,
/player/deng-f3056/,Deng T.,1657.5,35,1664.1,27.0,1479.3,1.0,,,1605.0,7.0
/player/smith-6ecab/,Smith A.,1657.3,33,1656.5,18.0,1540.6,11.0,1493.2,2.0,1504.6,2.0
/player/cheishvili/,Cheishvili A.,1657.3,7,1683.6,7.0,,,,,,
/player/vesely/,Vesely J.,1657.2,6,,,1414.8,1.0,,,,
/player/aubriot/,Aubriot A.,1657.1,23,1363.4,7.0,1690.7,16.0,,,,
/player/blanch-5d667/,Blanch D.,1656.8,38,1528.5,2.0,1633.3,36.0,,,,
/player/aiukhanov-3e202/,Aiukhanov A.,1656.7,8,1692.5,4.0,1535.3,4.0,,,,
/player/handel/,Handel T.,1656.7,30,1510.3,6.0,1629.3,21.0,,,,
/player/putintseva/,Putintseva Y.,1656.6,30,1494.3,6.0,1736.0,20.0,1404.2,2.0,,
/player/ekstrand-c2672/,Ekstrand M.,1656.6,20,1713.5,16.0,1441.3,1.0,,,1434.3,1.0
/player/castillo-meza/,Castillo Meza M.,1656.5,27,1645.6,13.0,1502.6,8.0,,,,
/player/wakamatsu-0a322/,Wakamatsu T.,1656.4,9,,,,,,,,
/player/shalmi/,Shalmi C.,1656.2,15,1434.3,1.0,1434.4,1.0,,,,
/player/lollia-cbd89/,Lollia M.,1656.2,24,1662.0,7.0,1580.7,17.0,,,,
/player/mahjoob/,Mahjoob C.,1656.0,25,,,1460.1,1.0,1664.7,3.0,,
/player/mckay-baa2d/,McKay K.,1656.0,8,,,,,,,,
/player/senic/,Senic N.,1655.9,34,,,1552.1,29.0,,,,
/player/bassols-ribera/,Bassols Ribera M.,1655.6,40,1459.6,5.0,1709.5,33.0,1543.2,2.0,,
/player/markovina/,Markovina D.,1655.6,28,1513.3,8.0,1656.9,17.0,,,,
/player/de-jonge/,De Jonge D.,1655.5,30,1573.2,9.0,1662.7,17.0,1518.6,2.0,1504.6,2.0
/player/udvardy-3124b/,Udvardy L.,1655.4,7,,,1652.2,7.0,,,,
/player/choi-fbe16/,Choi S.,1655.4,29,1655.5,24.0,,,,,1661.4,5.0
/player/budkov-kjaer/,Budkov Kjaer N.,1655.1,36,1627.3,12.0,1505.0,17.0,1471.8,6.0,,
/player/singh-2e37e/,Singh D.,1655.0,30,1594.1,20.0,1599.0,7.0,1434.3,1.0,,
/player/allen-f9d71/,Allen V.,1655.0,23,1734.6,20.0,1481.9,1.0,1384.7,2.0,,
/player/sinclair-7a791/,Sinclair C.,1655.0,46,1620.5,27.0,1606.9,16.0,,,,
/player/lew-yan-foon/,Lew Yan Foon A.,1654.9,22,1453.5,1.0,1662.6,21.0,,,,
/player/zhzhenov/,Zhzhenov K.,1654.9,8,1440.3,1.0,1671.8,6.0,,,,
/player/chen-e573c/,Chen Y.,1654.9,20,1519.3,4.0,1570.0,11.0,1626.7,2.0,,
/player/lootsma/,Lootsma N.,1654.9,48,,,1493.2,2.0,1565.7,1.0,,
/player/lechno-wasiutynski/,Lechno-Wasiutynski F.,1654.8,21,1442.8,4.0,1683.0,17.0,,,,
/player/pieri-0492e/,Pieri T.,1654.8,29,,,1647.5,29.0,,,,
/player/cavallo-3bfec/,Cavallo F.,1654.7,10,1813.5,5.0,1458.5,5.0,,,,
/player/shoaib/,Shoaib M.,1654.7,14,1510.7,4.0,1741.0,9.0,,,,
/player/lopez-san-martin/,Lopez San Martin A.,1654.5,5,,,1661.0,5.0,,,,
/player/luciano-2f974/,Luciano L.,1654.4,32,1624.5,14.0,1584.9,18.0,,,,
/player/ujvary/,Ujvary M.,1654.4,40,1486.9,6.0,1607.2,21.0,,,,
/player/chiesa-d1b74/,Chiesa E.,1654.3,40,,,1646.1,40.0,,,,
/player/gokpinar/,Gokpinar H.,1654.3,15,1561.7,3.0,1511.6,9.0,1626.7,2.0,,
/player/kudernatsch/,Kudernatsch M.,1653.9,10,,,1628.7,9.0,,,,
/player/cordoba/,Cordoba C.,1653.9,30,1602.7,9.0,1581.4,21.0,,,,
/player/exsted/,Exsted M.,1653.8,21,1525.8,5.0,1630.6,16.0,,,,
/player/salazar-a04be/,Salazar D.,1653.8,33,1508.7,6.0,1614.9,26.0,1434.3,1.0,,
/player/petrovic-38c78/,Petrovic D.,1653.7,42,1592.0,4.0,1545.9,20.0,1655.2,3.0,,
/player/liu-7098b/,Liu K.,1653.7,26,1645.2,16.0,1409.9,7.0,,,,
/player/teichmann-1beba/,Teichmann R.,1653.7,3,,,1653.7,3.0,,,,
/player/gadecki-acd17/,Gadecki T.,1653.5,23,1610.0,8.0,1696.7,11.0,,,,
/player/sun-fb492/,Sun Q.,1653.4,31,1463.8,13.0,1624.9,18.0,,,,
/player/paldanius/,Paldanius O.,1653.3,28,1637.1,19.0,1401.8,9.0,,,,
/player/kunitsyn-76ace/,Kunitsyn A.,1653.3,30,1556.8,8.0,1624.0,13.0,1434.3,1.0,,
/player/sude/,Sude J.,1653.2,2,,,1653.3,2.0,,,,
/player/chen-d979c/,Chen Y.,1653.2,23,1607.6,12.0,1602.2,9.0,1434.3,1.0,,
/player/gunzinger/,Gunzinger T.,1653.1,5,1448.7,1.0,1692.4,4.0,,,,
/player/mabrouk-a93ab/,Mabrouk K.,1653.1,28,1575.8,6.0,1618.2,17.0,1434.3,1.0,,
/player/jarry/,Jarry N.,1652.9,4,,,1652.3,4.0,,,,
/player/la-vela/,La Vela G.,1652.8,44,1750.9,6.0,1593.8,38.0,,,,
/player/ma-2d7c9/,Ma Y.,1652.7,30,1650.4,23.0,1371.4,2.0,1434.3,1.0,1539.5,4.0
/player/smith-4a480/,Smith C.,1652.6,30,1566.8,16.0,1494.2,9.0,1543.0,5.0,,
/player/barton-61a23/,Barton H.,1652.5,47,,,1638.1,47.0,,,,
/player/noce-0a1e1/,Noce G.,1652.4,47,1731.6,13.0,1525.8,34.0,,,,
/player/trifi/,Trifi A.,1652.3,18,1673.9,8.0,1590.6,9.0,1434.3,1.0,,
/player/tiglea/,Tiglea C.,1652.1,13,,,1626.2,9.0,,,,
/player/ghazouani-durand/,Ghazouani Durand Y.,1652.0,34,1611.0,13.0,1524.1,12.0,1702.3,5.0,1594.6,4.0
/player/hurrion-d7fa8/,Hurrion S.,1651.9,19,1628.7,9.0,,,,,,
/player/yilmaz-ef721/,Yilmaz K.,1651.9,34,1574.5,14.0,1635.1,18.0,,,,
/player/cocola/,Cocola S.,1651.6,26,1517.1,8.0,1574.0,12.0,1617.9,4.0,,
/player/costoulas/,Costoulas S.,1651.6,32,1621.6,16.0,1654.6,15.0,1435.2,1.0,,
/player/munar-d1298/,Munar J.,1651.5,22,1542.6,3.0,1614.4,14.0,1539.1,5.0,,
/player/kesarwani/,Kesarwani M.,1651.5,17,1592.7,5.0,1537.6,10.0,,,,
/player/popovic-c2486/,Popovic S.,1651.5,51,1533.7,5.0,1612.4,35.0,,,,
/player/tsitsipas-557e1/,Tsitsipas P.,1651.5,41,1561.7,11.0,1581.4,24.0,1512.9,2.0,,
/player/villarruel/,Villarruel S.,1651.4,5,,,,,,,,
/player/breazu-5a544/,Breazu M.,1651.1,37,1341.6,6.0,1734.2,20.0,1569.3,3.0,,
/player/rankin-4e7dd/,Rankin M.,1651.1,15,1681.4,3.0,1578.9,9.0,,,,
/player/paganetti-b879b/,Paganetti V.,1651.0,26,,,1653.5,26.0,,,,
/player/de-la-cruz-champagne/,De La Cruz Champagne J.,1651.0,3,,,,,,,,
/player/fita-boluda/,Fita Boluda A.,1650.9,38,1521.7,2.0,1664.1,35.0,1434.3,1.0,,
/player/ayala-c7fec/,Ayala L.,1650.9,33,1616.5,15.0,1644.1,18.0,,,,
/player/garcia-mestre/,Garcia Mestre J.,1650.8,30,1698.2,7.0,1512.1,14.0,1504.6,2.0,,
/player/nijkamp/,Nijkamp R.,1650.8,18,1609.6,5.0,1664.7,13.0,,,,
/player/kalieva/,Kalieva E.,1650.6,39,1612.2,16.0,1599.8,18.0,1520.9,5.0,,
/player/arnaldi/,Arnaldi M.,1650.6,28,1430.6,4.0,1774.3,20.0,1502.2,4.0,,
/player/abendroth-4998a/,Abendroth I.,1650.6,11,,,1635.4,11.0,,,,
/player/freshwater/,Freshwater W.,1650.5,5,,,,,,,,
/player/quinn-d0193/,Quinn E.,1650.4,23,,,1491.8,14.0,1650.3,9.0,,
/player/okutoyi/,Okutoyi A.,1650.4,16,1446.5,5.0,1654.4,11.0,,,,
/player/napolitano/,Napolitano S.,1650.3,33,1523.5,6.0,1713.8,26.0,1448.6,1.0,,
/player/dimitrov-779bc/,Dimitrov G.,1650.3,24,1477.2,5.0,1419.7,7.0,1683.6,10.0,,
/player/vasa/,Vasa E.,1650.0,34,1626.6,10.0,1607.6,21.0,1503.2,2.0,,
/player/sik/,Sik M.,1650.0,12,1508.2,4.0,1578.5,7.0,,,,
/player/day-59a7d/,Day J.,1650.0,15,,,,,,,,
/player/weightman-28077/,Weightman O.,1649.8,27,1610.6,20.0,1709.9,5.0,1372.2,2.0,,
/player/laron/,Laron M.,1649.7,27,1664.4,24.0,1541.9,3.0,,,,
/player/baragiola-mordini/,Baragiola Mordini T.,1649.7,41,1601.0,12.0,1549.9,23.0,1549.9,3.0,,
/player/carboni-ecd4c/,Carboni L.,1649.4,39,1662.1,11.0,1582.6,28.0,,,,
/player/flores-d3104/,Flores J.,1649.3,16,1593.5,12.0,1663.5,4.0,,,,
/player/savkin-1f6f3/,Savkin I.,1649.3,13,,,,,,,,
/player/bertea/,Bertea E.,1649.3,43,,,1647.4,39.0,,,,
/player/zeitune-c1d0f/,Zeitune M.,1649.2,36,1623.2,8.0,1575.6,28.0,,,,
/player/bao/,Bao L.,1649.2,3,,,1653.4,3.0,,,,
/player/singeorzan/,Singeorzan J.,1649.0,22,1433.8,3.0,1638.9,11.0,,,1504.6,2.0
/player/fouad-04e39/,Fouad N.,1649.0,24,1715.0,19.0,1460.7,1.0,1516.6,2.0,,
/player/friberg/,Friberg K.,1649.0,25,1734.5,14.0,1408.8,7.0,1502.5,2.0,,
/player/okonkwo-10bda/,Okonkwo A.,1648.8,4,1561.3,3.0,,,,,,
/player/tucakovic/,Tucakovic S.,1648.7,10,,,1590.6,4.0,,,,
/player/nefve/,Nefve A.,1648.3,14,1636.8,9.0,1461.9,3.0,,,,
/player/rubio-fierros/,Rubio Fierros A.,1648.2,14,1426.1,2.0,1643.2,11.0,,,,
/player/ku-2f72f/,Ku Y.,1648.1,32,1665.8,29.0,1432.6,2.0,1434.3,1.0,,
/player/watzka/,Watzka R.,1647.9,3,,,1635.6,3.0,,,,
/player/kizaki/,Kizaki R.,1647.8,5,,,,,,,,
/player/alvarez-a038c/,Alvarez Y.,1647.8,9,1628.4,6.0,,,,,,
/player/damm-4f98a/,Damm M.,1647.7,36,1516.2,10.0,1540.4,13.0,1560.2,13.0,,
/player/catry/,Catry R.,1647.7,27,1498.6,4.0,1598.0,22.0,1455.7,1.0,,
/player/bojica/,Bojica S.,1647.5,32,,,1647.0,29.0,,,,
/player/zhou-472f7/,Zhou Y.,1647.1,27,1579.0,13.0,1399.1,2.0,1626.9,12.0,,
/player/rakhimova-29cc5/,Rakhimova K.,1647.0,25,1635.2,11.0,1442.6,7.0,1459.9,7.0,,
/player/viiala/,Viiala Z.,1647.0,8,1621.2,7.0,1483.1,1.0,,,,
/player/matas-ortega/,Matas Ortega X.,1646.9,15,1562.3,1.0,1598.5,11.0,1565.7,1.0,,
/player/rodriguez-b9b54/,Rodriguez L.,1646.9,27,1607.3,6.0,1596.8,21.0,,,,
/player/kokkinakis-7b2e6/,Kokkinakis T.,1646.9,12,1512.8,3.0,1685.3,4.0,1534.1,5.0,,
/player/kim-840be/,Kim N.,1646.8,7,1652.0,7.0,,,,,,
/player/takahata-acdb6/,Takahata R.,1646.7,29,1528.8,10.0,1671.7,13.0,1384.7,2.0,,
/player/tabata/,Tabata R.,1646.7,21,1413.7,4.0,1602.6,17.0,,,,
/player/kettlewell/,Kettlewell L.,1646.6,3,,,,,,,,
/player/mueller-e26d8/,Mueller C.,1646.5,34,1599.7,7.0,1581.1,26.0,1434.3,1.0,,
/player/shaikh-8b6c9/,Shaikh H.,1646.5,17,,,1643.8,17.0,,,,
/player/stevens-ea018/,Stevens A.,1646.4,25,1698.9,16.0,1440.1,6.0,1559.3,3.0,,
/player/nolan-b5b2f/,Nolan W.,1646.0,20,1510.7,4.0,1567.8,10.0,,,,
/player/alvarez-varona/,Alvarez Varona N.,1645.8,13,,,1627.9,13.0,,,,
/player/kadiri-hassani/,Kadiri Hassani Y.,1645.8,25,1574.5,9.0,1525.4,10.0,1513.3,2.0,,
/player/struff/,Struff J.,1645.6,25,1477.2,5.0,1564.7,12.0,1641.7,8.0,,
/player/mokrynska/,Mokrynska A.,1645.6,8,,,1642.7,8.0,,,,
/player/anson-aac58/,Anson J.,1645.5,7,,,,,,,,
/player/pridankina/,Pridankina E.,1645.5,27,1593.4,3.0,1629.8,19.0,1514.2,4.0,1434.3,1.0
/player/emesz/,Emesz B.,1645.5,5,,,1643.5,5.0,,,,
/player/mastri/,Mastri A.,1645.4,10,,,,,,,,
/player/brownrigg/,Brownrigg N.,1645.4,28,1574.9,19.0,,,,,,
/player/abdul-hazli/,Abdul Hazli I.,1645.4,13,1599.7,4.0,1606.8,2.0,,,,
/player/naw/,Naw H.,1645.4,20,1595.6,11.0,1719.0,7.0,1434.3,1.0,,
/player/stewart-e8142/,Stewart M.,1645.3,4,,,,,,,,
/player/donders/,Donders D.,1645.3,18,1674.5,3.0,1615.3,14.0,1434.3,1.0,,
/player/szabo-491ee/,Szabo D.,1645.2,5,,,,,,,,
/player/brockmann/,Brockmann T.,1645.2,42,,,1615.7,39.0,1482.2,2.0,1422.1,1.0
/player/boitan/,Boitan G.,1645.1,28,1578.6,17.0,1639.5,11.0,,,,
/player/esquiva-banuls/,Esquiva Banuls C.,1645.0,13,1604.7,5.0,1624.8,8.0,,,,
/player/konjikusic/,Konjikusic P.,1645.0,13,,,1639.1,12.0,,,,
/player/kang-e935b/,Kang K.,1645.0,14,1495.1,5.0,1592.0,7.0,,,,
/player/brahmbhatt/,Brahmbhatt A.,1645.0,2,,,,,,,,
/player/andrienko-add97/,Andrienko M.,1645.0,36,1681.8,12.0,1623.5,24.0,,,,
/player/ewald-6136e/,Ewald W.,1644.9,28,1584.2,10.0,1628.2,17.0,,,1434.3,1.0
/player/aginskiy/,Aginskiy S.,1644.7,8,1586.9,3.0,1523.5,2.0,,,,
/player/belkova/,Belkova K.,1644.6,18,1667.4,15.0,1486.0,3.0,,,,
/player/kuo-8ce45/,Kuo A.,1644.6,5,1644.6,5.0,,,,,,
/player/siniakova/,Siniakova K.,1644.6,19,1536.9,4.0,1538.6,8.0,1533.0,7.0,,
/player/shelbayh/,Shelbayh A.,1644.6,32,1606.4,16.0,1528.4,12.0,1500.4,4.0,,
/player/gai-b9ea7/,Gai C.,1644.5,11,1663.2,8.0,1557.3,3.0,,,,
/player/miret-avante/,Miret Avante B.,1644.5,12,1664.5,5.0,1550.8,7.0,,,,
/player/crivellaro/,Crivellaro G.,1644.4,23,1585.8,3.0,1585.6,18.0,1626.7,2.0,,
/player/mincheva/,Mincheva V.,1644.3,13,1653.8,13.0,,,,,,
/player/waltert/,Waltert S.,1644.2,36,1472.5,4.0,1703.3,30.0,1375.5,2.0,,
/player/rozin/,Rozin S.,1644.2,18,1479.5,5.0,1706.7,10.0,1493.2,2.0,,
/player/karma/,Karma N.,1644.2,27,1636.7,10.0,1609.7,15.0,,,,
/player/starodubtseva/,Starodubtseva Y.,1644.2,33,1588.5,9.0,1716.3,20.0,1408.1,4.0,,
/player/stenzer/,Stenzer M.,1644.1,8,,,1645.0,8.0,,,,
/player/talan-lopatic/,Talan Lopatic L.,1644.1,31,1591.4,5.0,1513.7,16.0,1633.1,4.0,,
/player/vekic/,Vekic D.,1644.1,31,1413.5,5.0,1702.5,17.0,1700.1,9.0,,
/player/petrovic-b2eeb/,Petrovic A.,1644.0,30,1594.4,16.0,1587.8,12.0,1506.8,2.0,,
/player/olivieri-ff875/,Olivieri G.,1644.0,28,1496.9,2.0,1626.4,25.0,1426.1,1.0,,
/player/kuhl/,Kuhl C.,1643.9,22,1504.7,2.0,1613.4,20.0,,,,
/player/cembranos/,Cembranos P.,1643.8,37,1621.7,20.0,1606.4,17.0,,,,
/player/fomba-7be02/,Fomba L.,1643.7,17,1630.7,7.0,1592.8,10.0,,,,
/player/rojas-6e103/,Rojas C.,1643.7,42,1469.2,9.0,1592.4,23.0,1585.7,4.0,,
/player/brancaccio-a1afd/,Brancaccio N.,1643.7,32,1434.3,1.0,1663.2,30.0,1434.3,1.0,,
/player/rowinska/,Rowinska M.,1643.7,15,1515.1,2.0,1518.0,5.0,,,1549.3,3.0
/player/honda-48d1d/,Honda N.,1643.5,44,1501.1,22.0,1694.3,19.0,1504.6,2.0,,
/player/van-den-broek/,Van Den Broek I.,1643.4,27,1643.7,8.0,1596.7,19.0,,,,
/player/ibraimi-bd8e2/,Ibraimi Y.,1643.4,13,1463.4,5.0,1503.4,2.0,,,,
/player/ciobanu-a5331/,Ciobanu D.,1643.2,28,,,1605.5,4.0,,,,
/player/wu-9762d/,Wu Y.,1643.1,29,1594.2,10.0,1657.5,13.0,1376.5,6.0,,
/player/llamas-ruiz/,Llamas Ruiz P.,1643.1,39,1561.5,9.0,1714.6,26.0,1486.5,4.0,,
/player/lehmann-c5614/,Lehmann N.,1643.0,15,,,1416.8,1.0,,,,
/player/fabre-33973/,Fabre A.,1643.0,31,1512.8,11.0,1559.5,13.0,1637.1,4.0,,
/player/yushchenko/,Yushchenko V.,1642.9,7,1648.3,7.0,,,,,,
/player/malmkjaer/,Malmkjaer E.,1642.8,17,1541.9,1.0,1617.7,16.0,,,,
/player/bharadwaj-4e876/,Bharadwaj S.,1642.8,5,,,,,,,,
/player/schoenhaus/,Schoenhaus M.,1642.7,44,1604.2,8.0,1612.5,32.0,1434.3,1.0,1549.3,3.0
/player/philippov/,Philippov E.,1642.7,14,1395.9,4.0,1589.0,7.0,,,,
/player/colling/,Colling S.,1642.5,14,1615.8,9.0,1434.3,1.0,,,,
/player/alvarez-valdes/,Alvarez Valdes L.,1642.5,11,1618.3,7.0,1535.3,4.0,,,,
/player/chavez-986c0/,Chavez T.,1642.5,7,,,1621.7,7.0,,,,
/player/prizmic/,Prizmic D.,1642.4,31,1438.2,4.0,1746.0,21.0,1430.8,4.0,,
/player/xavier-laydner/,Xavier Laydner C.,1642.4,11,1523.4,2.0,1643.6,9.0,,,,
/player/zhalgasbay/,Zhalgasbay D.,1642.3,11,1576.3,3.0,1605.7,8.0,,,,
/player/palomar-c497a/,Palomar X.,1642.1,17,1555.4,6.0,1573.2,9.0,,,,
/player/neuchrist/,Neuchrist M.,1642.0,18,1592.9,3.0,1597.4,14.0,,,,
/player/liu-02071/,Liu L.,1642.0,21,1670.6,6.0,1544.7,11.0,1457.3,1.0,,
/player/haase/,Haase R.,1641.8,5,,,1613.9,5.0,,,,
/player/friedsam/,Friedsam A.,1641.6,29,,,1573.2,25.0,1435.2,1.0,1580.0,3.0
/player/estevez-4ab72/,Estevez J.,1641.6,36,1519.7,6.0,1580.3,25.0,1686.6,5.0,,
